,Private_Key,Hybrid,Geom1,Geom2,length,k_Value,Hybrid_Perc,NonHyb_Cell_Count,Hyb_Cell_Count,TotalAtom,DimLow,DimHigh,Volume,Density,Norm_Density,Max_Stress,Norm_Stress,Strain_At_Max_Stress,Strain_At_SSR,Stress_At_SSR,Young_Modulus,Norm_Young_Modulus,Elastic_Strain_Energy,Strain_Energy,Folder,Geom_File,Stress_File,max_stress_geom1,max_stress_geom2,max_young_geom1,max_young_geom2,el_strainEn_geom1,el_strainEn_geom2,strainEn_geom1,strainEn_geom2,density_geom1,density_geom2,norm_stress_geom1,norm_stress_geom2,norm_young_geom1,norm_young_geom2,norm_elEn_geom1,norm_elEn_geom2,norm_Ener_geom1,norm_Ener_geom2,norm_dens_stress_geom1,norm_dens_stress_geom2,norm_dens_young_geom1,norm_dens_young_geom2,norm_dens_elEn_geom1,norm_dens_elEn_geom2,norm_dens_Ener_geom1,norm_dens_Ener_geom2
24,24,True,SchwarzD,SchwarzP,70,0.1,50,2,1,47259.0,-70.0,70.0,2744000.0,343.5015380774637,0.14934849481628856,2.7687050610481077,0.021297731238831597,0.18585000000000024,0.050000000000000225,0.5695573324049057,11.391146648098063,0.01116779083146869,0.25501664172809485,0.3507680167941898,0,0,0,4.230622304372226,2.8287903277559914,47.368277492302816,12.533619772879918,0.21550386711503272,0.17569592245973778,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.6544439238139341,0.9787593777741923,0.24048049139952546,0.9088473126291956,1.1833506523201776,1.4514659085872303,0.8812806788074857,1.2082991969564345,0.7984218640135464,0.7358040409987834,0.29338630127872023,0.6832460975283028,1.4436882966243925,1.0911716456185514,1.0751628011029517,0.9083656841970462
25,25,True,SchwarzD,SchwarzP,70,0.2,50,2,1,49403.0,-70.0,70.0,2744000.0,359.0851792386834,0.1561239909733406,2.6291228907211712,0.0202240222363167,0.16175000000000042,0.050000000000000114,0.5343217306007761,10.686434612015498,0.010476896678446567,0.19664281031382008,0.3008378827777,0,0,0,4.230622304372226,2.8287903277559914,47.368277492302816,12.533619772879918,0.21550386711503272,0.17569592245973778,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.621450628670881,0.9294159644581325,0.2256031922155499,0.852621573469036,0.912479265204346,1.1192223903709686,0.7558346281636525,1.0363036387882842,0.7252668349421758,0.6683863406122813,0.2632912505390309,0.613159914624778,1.0649131533433551,0.8048849884642587,0.8821003040585299,0.745254249314215
26,26,True,SchwarzD,SchwarzP,70,0.3,50,2,1,50454.0,-70.0,70.0,2744000.0,366.724361542994,0.15944537458391045,2.4833532587776053,0.01910271737521235,0.15080000000000038,0.050000000000000065,0.5971866964873701,11.943733929747387,0.01170954306837979,0.1742276045625182,0.32461624430395125,0,0,0,4.230622304372226,2.8287903277559914,47.368277492302816,12.533619772879918,0.21550386711503272,0.17569592245973778,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.586994791809028,0.8778852339853648,0.25214625825666137,0.9529357157930609,0.8084662558260178,0.9916428459086405,0.8155761370341147,1.118213544371173,0.6707847091715488,0.6181770839384794,0.2881385948794163,0.6710250943571544,0.923869870494012,0.698281345967459,0.9319946437713347,0.7874081500856033
27,27,True,SchwarzD,SchwarzP,70,0.4,50,2,1,51512.0,-70.0,70.0,2744000.0,374.41442327273774,0.16278887968379901,2.4291407728143817,0.01868569825241832,0.16594999999999996,0.05000000000000014,0.4053251303133236,8.10650260626645,0.007947551574771028,0.1766465245103168,0.35382360574629906,0,0,0,4.230622304372226,2.8287903277559914,47.368277492302816,12.533619772879918,0.21550386711503272,0.17569592245973778,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.5741804864745157,0.8587206867118209,0.1711377959138102,0.6467806390462868,0.8196907409370316,1.0054104958001906,0.8889576373012571,1.2188248592183644,0.6426648184534608,0.5922625515898735,0.19154994489063984,0.4460867864582325,0.9174578614587958,0.6934350072757641,0.9949864407563533,0.8406276129505754
28,28,True,SchwarzD,SchwarzP,70,0.5,50,2,1,52828.0,-70.0,70.0,2744000.0,383.979755254158,0.1669477196757209,2.298171690543117,0.01767824377340859,0.19640000000000032,0.05000000000000011,0.450118349840651,9.002366996813,0.00882584999687549,0.23481835453840963,0.43632558014204603,0,0,0,4.230622304372226,2.8287903277559914,47.368277492302816,12.533619772879918,0.21550386711503272,0.17569592245973778,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.5432230828471789,0.8124220688940912,0.19005054592233916,0.718257547296289,1.0896247834525732,1.3365042924785022,1.0962382116904044,1.5030214354078975,0.5928687450714951,0.5463718343240189,0.20741944188116881,0.48304410805524634,1.1892066047312326,0.8988287367149281,1.1964244403199429,1.010815203247743
29,29,True,SchwarzD,SchwarzP,70,0.6,50,2,1,53644.0,-70.0,70.0,2744000.0,389.91084256178635,0.1695264532877332,2.1987955271815802,0.016913811747550616,0.23144999999999907,0.0499999999999998,0.4696590859842792,9.393181719685622,0.009209001685966296,0.29190842771561065,0.3950328836864292,0,0,0,4.230622304372226,2.8287903277559914,47.368277492302816,12.533619772879918,0.21550386711503272,0.17569592245973778,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.5197333557545868,0.7772918005293908,0.19830110396587636,0.7494388604328388,1.3545391626768086,1.6614411059112881,0.9924931328351982,1.36077947040924,0.5586038766569693,0.5147942563792447,0.21313191503721884,0.4963474728479961,1.4558442689451585,1.1003593992024505,1.0667210511286667,0.9012335587334928
30,30,True,SchwarzD,SchwarzP,70,0.7,50,2,1,53707.0,-70.0,70.0,2744000.0,390.3687573906842,0.16972554669160184,2.421621970705017,0.018627861313115515,0.2518000000000013,0.05000000000000027,0.337355612978467,6.747112259569303,0.006614815940754219,0.3255364219345617,0.5243118849081428,0,0,0,4.230622304372226,2.8287903277559914,47.368277492302816,12.533619772879918,0.21550386711503272,0.17569592245973778,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.5724032533469935,0.8560627300454711,0.14243946828477533,0.5383211220567434,1.510582739384418,1.852839937188418,1.3172977914625374,1.8061100190355708,0.6144912576568092,0.5662985583453831,0.15291284159284646,0.35610763633105513,1.6216537587641833,1.225681890413356,1.4141568410926704,1.1947693365165761
31,31,True,SchwarzD,SchwarzP,70,0.8,50,2,1,54015.0,-70.0,70.0,2744000.0,392.60745210973994,0.17069889222162607,2.362517238601487,0.018173209527703744,0.22009999999999985,0.05000000000000005,0.27797592666272797,5.559518533254554,0.005450508365935837,0.23271028824087925,0.41099072287566396,0,0,0,4.230622304372226,2.8287903277559914,47.368277492302816,12.533619772879918,0.21550386711503272,0.17569592245973778,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.5584325587656203,0.8351687346427025,0.11736796918904127,0.44356846896569874,1.0798427487923545,1.32450591330147,1.032586113607847,1.415749830745216,0.5960749348919857,0.549326572329648,0.12527941556166555,0.2917541528355706,1.1526319267679719,0.8711847836300034,1.1021898540437662,0.9311998516470618
32,32,True,SchwarzD,SchwarzP,70,0.9,50,2,1,54848.0,-70.0,70.0,2744000.0,398.6621037362773,0.17333134945055534,2.038110872341249,0.015677775941086533,0.23149999999999957,0.04999999999999986,0.321975022316213,6.439500446324279,0.006313235731690469,0.24880599881199666,0.36020391031821924,0,0,0,4.230622304372226,2.8287903277559914,47.368277492302816,12.533619772879918,0.21550386711503272,0.17569592245973778,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.4817520274109367,0.720488490201404,0.13594542143464422,0.5137781872287195,1.154531480770077,1.416117092125531,0.9049877166554974,1.2408032509800968,0.5064158199461233,0.46669915183553606,0.1429052876720363,0.332801769177763,1.213638912180564,0.9172952167633436,0.9513194973652523,0.8037350113189338
33,33,True,SchwarzD,SchwarzP,70,1.0,50,2,1,54732.0,-70.0,70.0,2744000.0,397.81895897195756,0.17296476477041633,2.0037596325213767,0.01541353563477982,0.2964999999999997,0.04999999999999993,0.29226015063783173,5.845203012756643,0.005730591188977101,0.32979708494436927,0.46610839425043543,0,0,0,4.230622304372226,2.8287903277559914,47.368277492302816,12.533619772879918,0.21550386711503272,0.17569592245973778,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.47363236147328697,0.7083450522509772,0.12339910425719973,0.46636192246747554,1.5303534426522776,1.8770901471543546,1.171065497467827,1.6056150261781315,0.4989356762607585,0.4598056532992165,0.129991572664129,0.30272795405657515,1.6121109787612316,1.2184692455620096,1.233628449937971,1.0422475087710417
34,34,True,SchwarzD,SchwarzP,100,0.0,50,2,1,117012.0,-100.0,100.0,8000000.0,291.7216631100409,0.12683550570001778,2.70006621680649,0.020769740129280692,0.08545000000000001,0.05000000000000001,1.4162862264322897,28.32572452864579,0.02777031816533901,0.10380087544438682,0.25077784431031563,0,0,0,2.70006621680649,1.9471974961427458,28.32572452864579,7.052142668579938,0.10380087544438682,0.1552874935732841,0.25077784431031563,0.22952873673514781,291.7216631100409,178.58515512852057,1.0,1.3866421984185588,1.0,4.016612519035952,1.0,0.6684432407005175,1.0,1.0925771120314538,1.0,0.848869807858324,1.0,2.4588759098518387,1.0,0.4092052628607277,1.0,0.6688500640022998
35,35,True,SchwarzD,SchwarzP,100,0.1,50,2,1,96460.0,-100.0,100.0,8000000.0,240.48363948650177,0.10455810412456598,1.555835444630118,0.011967964958693214,0.16654999999999962,0.049999999999999926,0.342120885764346,6.84241771528693,0.0067082526620460105,0.1249364357030507,0.18470879756864383,0,0,0,2.70006621680649,1.9471974961427458,28.32572452864579,7.052142668579938,0.10380087544438682,0.1552874935732841,0.25077784431031563,0.22952873673514781,291.7216631100409,178.58515512852057,0.5762212181856362,0.7990126567603506,0.24156196634501606,0.970260818144333,1.2036163969540665,0.8045492449402567,0.7365435255120977,0.8047305979894731,0.6989922992156091,0.5933534587296022,0.29302974088703104,0.720523770737247,1.4600618063486337,0.5974649752598016,0.8934732636037898,0.5975996495457384
36,36,True,SchwarzD,SchwarzP,100,0.2,50,2,1,102899.0,-100.0,100.0,8000000.0,256.53665788432045,0.11153767734100889,1.5138276620355624,0.011644828169504327,0.20099999999999915,0.04999999999999986,0.2796575948464353,5.593151896928722,0.005483482251890904,0.16295327200470075,0.25493402963506406,0,0,0,2.70006621680649,1.9471974961427458,28.32572452864579,7.052142668579938,0.10380087544438682,0.1552874935732841,0.25077784431031563,0.22952873673514781,291.7216631100409,178.58515512852057,0.5606631617449908,0.777439199174374,0.1974583877377036,0.7931138321759156,1.5698641394600366,1.049365072840196,1.0165731758966934,1.110684584689852,0.6375603055627833,0.5412056940811742,0.22454057732304658,0.5521174163638634,1.785177141531966,0.7305038814535506,1.1560001599434773,0.7731907809648633
37,37,True,SchwarzD,SchwarzP,100,0.3,50,2,1,105883.0,-100.0,100.0,8000000.0,263.9760439534446,0.1147721930232368,1.5335107150606668,0.011796236269697438,0.17690000000000017,0.050000000000000065,0.26020846634690875,5.204169326938168,0.005102126791115851,0.12300088829906146,0.2064303200697612,0,0,0,2.70006621680649,1.9471974961427458,28.32572452864579,7.052142668579938,0.10380087544438682,0.1552874935732841,0.25077784431031563,0.22952873673514781,291.7216631100409,178.58515512852057,0.5679530026024437,0.7875476001270739,0.18372590334539174,0.7379557634482898,1.1849696620811392,0.7920849610533137,0.8231601186200553,0.8993659051413689,0.627648600252327,0.5327919466987387,0.2030367046858417,0.4992420619677181,1.3095177705527634,0.5358615635198376,0.9096796634017728,0.6084393010878661
38,38,True,SchwarzD,SchwarzP,100,0.4,50,2,1,107568.0,-100.0,100.0,8000000.0,268.1769037143274,0.116598653788838,1.3622416282844099,0.010478781756033922,0.1928500000000003,0.05,0.2531798052356049,5.063596104712098,0.004964309906580489,0.13193242478322986,0.22184190579893687,0,0,0,2.70006621680649,1.9471974961427458,28.32572452864579,7.052142668579938,0.10380087544438682,0.1552874935732841,0.25077784431031563,0.22952873673514781,291.7216631100409,178.58515512852057,0.5045215631398864,0.6995908894618598,0.178763162777753,0.7180223575555845,1.271014567251073,0.8496010963108732,0.8846152514351584,0.9665103766720036,0.5488163500866836,0.46587362964758977,0.19445778672979355,0.47814756727299595,1.3826040880483281,0.5657688692821329,0.9622806020464334,0.6436214422669284
39,39,True,SchwarzD,SchwarzP,100,0.5,50,2,1,109680.0,-100.0,100.0,8000000.0,273.44231369354674,0.1188879624754551,1.5468214431549374,0.011898626485807211,0.23850000000000007,0.04999999999999985,0.18379061597409338,3.675812319481879,0.003603737568119489,0.169574427760852,0.2749931274605703,0,0,0,2.70006621680649,1.9471974961427458,28.32572452864579,7.052142668579938,0.10380087544438682,0.1552874935732841,0.25077784431031563,0.22952873673514781,291.7216631100409,178.58515512852057,0.5728827809950692,0.7943834388751404,0.1297694015122025,0.5212334027017157,1.6336512291912657,1.0920031218149935,1.096560695849552,1.1980771182385046,0.6111794307968182,0.5188117659874548,0.13844435822160683,0.3404174972860074,1.7428592052345764,0.7131871592072538,1.169864698602733,0.7824640785344689
40,40,True,SchwarzD,SchwarzP,100,0.6,50,2,1,110422.0,-100.0,100.0,8000000.0,275.2921878434429,0.11969225558410561,1.2253525028728993,0.009425788483637686,0.2602,0.04999999999999993,0.1826816062800393,3.6536321256007906,0.003581992280000775,0.17678036499728217,0.23857538105227188,0,0,0,2.70006621680649,1.9471974961427458,28.32572452864579,7.052142668579938,0.10380087544438682,0.1552874935732841,0.25077784431031563,0.22952873673514781,291.7216631100409,178.58515512852057,0.45382313042758926,0.6292903032693047,0.1289863608574557,0.5180882318049456,1.7030720043589171,1.1384069697400006,0.9513415417873029,1.039413994281522,0.48090735666437,0.4082277354493382,0.1366842844419826,0.3360896942697275,1.8047115735455397,0.7384974738405001,1.008117734578398,0.6742796112946149
41,41,True,SchwarzD,SchwarzP,100,0.7,50,2,1,112128.0,-100.0,100.0,8000000.0,279.5454025330963,0.12154147936221578,1.1376038801716217,0.008750799078243244,0.2751000000000007,0.05000000000000019,0.1801525854871517,3.6030517097430206,0.003532403637002961,0.1818837225652164,0.21554543615362215,0,0,0,2.70006621680649,1.9471974961427458,28.32572452864579,7.052142668579938,0.10380087544438682,0.1552874935732841,0.25077784431031563,0.22952873673514781,291.7216631100409,178.58515512852057,0.4213244375603223,0.5842262443461081,0.1272006901747299,0.5109158845858337,1.7522368841933695,1.1712709013451934,0.8595074925634321,0.9390782139943508,0.43967621903367965,0.373227867570994,0.1327412168122636,0.32639418026409495,1.8285597022441722,0.7482562536133606,0.8969453724300113,0.5999219697563797
42,42,True,SchwarzD,SchwarzP,100,0.8,50,2,1,113024.0,-100.0,100.0,8000000.0,281.7792128273106,0.12251270122926547,1.0141336681075002,0.00780102821621154,0.30430000000000024,0.05000000000000014,0.1789474885986492,3.5789497719729737,0.0035087742862480132,0.18772968037949525,0.20833540778106704,0,0,0,2.70006621680649,1.9471974961427458,28.32572452864579,7.052142668579938,0.10380087544438682,0.1552874935732841,0.25077784431031563,0.22952873673514781,291.7216631100409,178.58515512852057,0.37559585087026837,0.5208170563676381,0.12634980504571328,0.5074982087243639,1.8085558486457545,1.2089169324566427,0.830756833220363,0.9076659016403003,0.3888485781960631,0.33008181785927454,0.13080799996468892,0.32164063992907377,1.872369912246399,0.7661836221133053,0.8600697070425848,0.575257678601872
43,43,True,SchwarzD,SchwarzP,100,1.0,50,2,1,114190.0,-100.0,100.0,8000000.0,284.6861579200045,0.12377659040000197,1.0141894446411315,0.007801457266470242,0.33714999999999923,0.050000000000000044,0.18663534657983838,3.7327069315967645,0.003659516599604671,0.18800338306144931,0.20556414031840836,0,0,0,2.70006621680649,1.9471974961427458,28.32572452864579,7.052142668579938,0.10380087544438682,0.1552874935732841,0.25077784431031563,0.22952873673514781,291.7216631100409,178.58515512852057,0.37561650833906823,0.5208457008855885,0.1317779860431065,0.5293011084740866,1.8111926537861955,1.210679487029815,0.8197061462257437,0.8955921739577555,0.3848991932198183,0.32672930419333107,0.13503464141234764,0.33203342676430314,1.8559530151924888,0.7594657414390026,0.83996370594769,0.5618097784827213
44,44,True,SchwarzP,SchwarzD,30,0.0,50,2,1,6544.0,-30.0,30.0,216000.0,604.2515941359949,0.2627180844069543,6.949327272754074,0.0534563636365698,0.1461999999999995,0.049999999999999996,2.186346200743603,43.72692401487206,0.04286953334791378,0.5104039293384989,0.9698171116565367,0,0,0,6.949327272754074,7.996898824934654,43.72692401487206,92.56151049793395,0.5104039293384989,0.5448355445720765,0.9698171116565367,1.1805266321321066,604.2515941359949,1049.6840039941915,1.0,0.8690027753115733,1.0,0.47240936086331564,1.0,0.9368036546502838,1.0,0.8215122685584695,1.0,1.5096001756940656,1.0,0.8206524471720923,1.0,1.6273814098509207,1.0,1.4271013858454584
45,45,True,SchwarzP,SchwarzD,30,0.1,50,2,1,7072.0,-30.0,30.0,216000.0,653.0053902398771,0.28391538706081615,5.75320691202349,0.04425543778479608,0.18860000000000046,0.050000000000000155,1.6521167437938407,33.04233487587671,0.032394445956741874,0.6235571597794901,0.838995849824489,0,0,0,6.949327272754074,7.996898824934654,43.72692401487206,92.56151049793395,0.5104039293384989,0.5448355445720765,0.9698171116565367,1.1805266321321066,604.2515941359949,1049.6840039941915,0.8278796905392324,0.7194297487026794,0.7556519380288129,0.3569770490793173,1.2216934939894404,1.1444869300317824,0.865107286456729,0.7106962494435292,0.7660696683949005,1.1564589060028363,0.6992344856420464,0.5738284917892645,1.1304810838047084,1.8397238999719032,0.8005178284181044,1.1424201023294738
46,46,True,SchwarzP,SchwarzD,30,0.2,50,2,1,7864.0,-30.0,30.0,216000.0,726.1360843957004,0.31571134104160886,4.9251063291982575,0.03788543330152506,0.22740000000000055,0.04999999999999992,1.2179059098352876,24.358118196705792,0.02388050803598607,0.6483963171763785,1.1995021243069757,0,0,0,6.949327272754074,7.996898824934654,43.72692401487206,92.56151049793395,0.5104039293384989,0.5448355445720765,0.9698171116565367,1.1805266321321066,604.2515941359949,1049.6840039941915,0.7087169931552811,0.6158770339624127,0.5570508044064865,0.26315601447806414,1.270359180064939,1.1900771226033728,1.2368333265002056,1.016073751881902,0.5897563584954425,0.8902963024014123,0.4635478718255401,0.3804116953950449,1.0571249331567854,1.72034546410925,1.0292265117773836,1.4688105813063914
47,47,True,SchwarzP,SchwarzD,30,0.3,50,2,1,8808.0,-30.0,30.0,216000.0,813.3019622783988,0.35360954881669515,5.615152687720264,0.0431934822132328,0.15409999999999985,0.05000000000000003,1.678871722494054,33.57743444988106,0.03291905338223634,0.4384889351257101,0.8662371601593748,0,0,0,6.949327272754074,7.996898824934654,43.72692401487206,92.56151049793395,0.5104039293384989,0.5448355445720765,0.9698171116565367,1.1805266321321066,604.2515941359949,1049.6840039941915,0.8080138504536043,0.7021662785343727,0.7678892400128801,0.3627580650883019,0.8591018013791683,0.8048097072486471,0.8931964075987091,0.7337718070746909,0.6003227335795172,0.9062473040847809,0.5705117151049374,0.4681918351412144,0.6382790858566392,1.0387235186197343,0.6636100466991318,0.9470388173053005
48,48,True,SchwarzP,SchwarzD,30,0.4,50,2,1,9092.0,-30.0,30.0,216000.0,839.5255950312446,0.3650111282744542,7.089250123322477,0.05453269325632675,0.1982999999999996,0.04999999999999999,1.560529864862188,31.210597297243766,0.030598624801219377,0.7106540457809368,1.1759679640726792,0,0,0,6.949327272754074,7.996898824934654,43.72692401487206,92.56151049793395,0.5104039293384989,0.5448355445720765,0.9698171116565367,1.1805266321321066,604.2515941359949,1049.6840039941915,1.0201347332017292,0.8864999143440341,0.713761555389276,0.33718764019025393,1.3923365494109128,1.3043459679913085,1.2125667303023948,0.9961384453892462,0.7342456768667088,1.1084174028005915,0.5137324701350003,0.42159580880805175,1.00213928501375,1.6308628425126699,0.8727493052242491,1.2455017429811868
49,49,True,SchwarzP,SchwarzD,30,0.5,50,2,1,9187.0,-30.0,30.0,216000.0,848.2975848605415,0.36882503689588764,7.136543317507507,0.054896487057750055,0.18375000000000002,0.05000000000000003,1.9074360585010068,38.14872117002011,0.03740070702943148,0.7079713773665698,1.3899621563729312,0,0,0,6.949327272754074,7.996898824934654,43.72692401487206,92.56151049793395,0.5104039293384989,0.5448355445720765,0.9698171116565367,1.1805266321321066,604.2515941359949,1049.6840039941915,1.0269401680774832,0.8924138561382665,0.87243093424649,0.4121445400447697,1.3870805780906217,1.2994221548497227,1.4332209028553313,1.177408555250101,0.7315006487318007,1.104273507845849,0.6214420413311236,0.509987931994007,0.9880325789730087,1.6079058513477358,1.0208988340356255,1.4569261408602536
50,50,True,SchwarzP,SchwarzD,30,0.6,50,2,1,9542.0,-30.0,30.0,216000.0,881.0771258015989,0.38307701121808646,5.664892403071631,0.043576095408243316,0.1725000000000003,0.05000000000000008,1.843682826848931,36.87365653697856,0.03615064366370447,0.5324626428269037,1.134603317670379,0,0,0,6.949327272754074,7.996898824934654,43.72692401487206,92.56151049793395,0.5104039293384989,0.5448355445720765,0.9698171116565367,1.1805266321321066,604.2515941359949,1049.6840039941915,0.8151713368402909,0.7083861540686582,0.8432712194536569,0.39836921781653084,1.043218149823011,0.9772905753517042,1.169914723129985,0.9610992982184677,0.5590527382396628,0.8439461118688437,0.5783239216207011,0.4746029415361897,0.7154495464726246,1.164309291615822,0.8023393364245044,1.145019578929736
51,51,True,SchwarzP,SchwarzD,30,0.7,50,2,1,9592.0,-30.0,30.0,216000.0,885.6939625538604,0.3850843315451567,6.431673871827934,0.04947441439867642,0.18765000000000007,0.05000000000000005,1.751540173972494,35.030803479449844,0.03434392497985279,0.6390483440089261,1.1055928736620135,0,0,0,6.949327272754074,7.996898824934654,43.72692401487206,92.56151049793395,0.5104039293384989,0.5448355445720765,0.9698171116565367,1.1805266321321066,604.2515941359949,1049.6840039941915,0.925510286016363,0.8042710071276274,0.8011266346458635,0.3784597214436314,1.2520443266123653,1.1729197009546173,1.140001408898178,0.9365251435837937,0.6314156913773019,0.9531852386391647,0.5465567866057685,0.4485331644465389,0.8541887065628981,1.3900908215650634,0.7777490846361215,1.1099267965242459
52,52,True,SchwarzP,SchwarzD,30,0.8,50,2,1,9788.0,-30.0,30.0,216000.0,903.7919626227257,0.39295302722727204,6.127099729975213,0.047131536384424716,0.17154999999999965,0.05000000000000004,1.761958583528093,35.23917167056184,0.034548207520158664,0.5367561849331562,1.0768200305729079,0,0,0,6.949327272754074,7.996898824934654,43.72692401487206,92.56151049793395,0.5104039293384989,0.5448355445720765,0.9698171116565367,1.1805266321321066,604.2515941359949,1049.6840039941915,0.8816824261533152,0.7661844752706722,0.8058918495747966,0.380710853582585,1.0516301973396067,0.9851710122083427,1.1103330902602866,0.9121522558352639,0.5894697381229358,0.8898636202367186,0.5387981470798396,0.44216601793285926,0.7030923591530841,1.144199434693956,0.7423395732185653,1.0593938337081406
53,53,True,SchwarzP,SchwarzD,30,0.9,50,2,1,9824.0,-30.0,30.0,216000.0,907.1160850843542,0.39439829786276265,5.807757668805985,0.044675058990815274,0.1830499999999998,0.05000000000000008,1.7526234021561256,35.05246804312245,0.03436516474815927,0.5820315166628877,1.097653284992087,0,0,0,6.949327272754074,7.996898824934654,43.72692401487206,92.56151049793395,0.5104039293384989,0.5448355445720765,0.9698171116565367,1.1805266321321066,604.2515941359949,1049.6840039941915,0.8357294801147457,0.7262512376294123,0.8016220859990215,0.37869377730071563,1.140335101685484,1.0682700907849643,1.131814722383269,0.9297996801729538,0.5566992790992361,0.8403933295369664,0.5339795328560257,0.4382116103781082,0.7596043266927736,1.236165960102145,0.7539286994377151,1.0759326917962273
54,54,True,SchwarzP,SchwarzD,30,1.0,50,2,1,9904.0,-30.0,30.0,216000.0,914.5030238879725,0.397610010386075,5.788707099917598,0.044528516153212294,0.1748000000000007,0.049999999999999996,1.6124469269379982,32.248938538759965,0.03161660641054899,0.5233684551471736,0.9843738963290318,0,0,0,6.949327272754074,7.996898824934654,43.72692401487206,92.56151049793395,0.5104039293384989,0.5448355445720765,0.9698171116565367,1.1805266321321066,604.2515941359949,1049.6840039941915,0.8329881257158706,0.7238689930486772,0.7375075943551782,0.3484054912811712,1.0254005211626744,0.960598955705499,1.0150098245303496,0.8338430235590616,0.5503911848429581,0.8308706293393946,0.48730307930737954,0.3999064645480972,0.6775263540477122,1.1025937932613201,0.6706607725895203,0.9571009179946903
55,55,True,SchwarzP,SchwarzD,50,0.0,50,2,1,18080.0,-50.0,50.0,1000000.0,360.60080463744157,0.15678295853801807,4.0211911197933885,0.030932239383026066,0.15564999999999982,0.050000000000000024,0.948879203347317,18.97758406694633,0.01860547457543758,0.2903868346411929,0.4709456055651644,0,0,0,4.0211911197933885,6.409061566659547,18.97758406694633,71.04231503000706,0.2903868346411929,0.3597726909295477,0.4709456055651644,0.9383224552570498,360.60080463744157,593.2361909920388,1.0,0.6274227635309274,1.0,0.26713071018210094,1.0,0.8071397356228401,1.0,0.5019016681596421,1.0,1.0321937322159238,1.0,0.43946547807834124,1.0,1.3278520075423539,1.0,0.8256948682378537
56,56,True,SchwarzP,SchwarzD,50,0.1,50,2,1,20120.0,-50.0,50.0,1000000.0,401.2880635677724,0.17447307111642277,3.6667124752883247,0.02820548057914096,0.17515000000000008,0.049999999999999885,0.5601178337263898,11.202356674527822,0.0109827026220861,0.2690095021559531,0.47495878792322105,0,0,0,4.0211911197933885,6.409061566659547,18.97758406694633,71.04231503000706,0.2903868346411929,0.3597726909295477,0.4709456055651644,0.9383224552570498,360.60080463744157,593.2361909920388,0.9118473522036233,0.5721137856379563,0.5902941404453694,0.15768569295350437,0.9263832586912764,0.7477207385055019,1.0085215411517443,0.5061786438789935,0.8193936445249258,0.8457729840961914,0.5304432435016043,0.23311149359885852,0.8324557314681051,1.105378014220062,0.9062658779335753,0.7482990846688261
57,57,True,SchwarzP,SchwarzD,50,0.2,50,2,1,24234.0,-50.0,50.0,1000000.0,483.3407024106062,0.21014813148287226,4.040079087906696,0.03107753144543612,0.17989999999999984,0.04999999999999993,0.9711394559108354,19.422789118216734,0.019041950115898758,0.37143453202794763,0.5047701649786404,0,0,0,4.0211911197933885,6.409061566659547,18.97758406694633,71.04231503000706,0.2903868346411929,0.3597726909295477,0.4709456055651644,0.9383224552570498,360.60080463744157,593.2361909920388,1.0046971077848887,0.630369835877925,1.0234595220181808,0.2733974689593502,1.2791025202189303,1.0324144700040159,1.071822645787053,0.537949573891803,0.7495635763287442,0.7736948253838822,0.76356144912473,0.3355588972817905,0.9542862740595138,1.2671509447800382,0.7996432052418055,0.6602612909894275
58,58,True,SchwarzP,SchwarzD,50,0.3,50,2,1,25312.0,-50.0,50.0,1000000.0,504.84112649241825,0.21949614195322534,3.7943650120029155,0.029187423169253195,0.16289999999999974,0.05000000000000004,0.8339948449742947,16.67989689948588,0.016352840097535175,0.2915598251713416,0.4658086515228866,0,0,0,4.0211911197933885,6.409061566659547,18.97758406694633,71.04231503000706,0.2903868346411929,0.3597726909295477,0.4709456055651644,0.9383224552570498,360.60080463744157,593.2361909920388,0.9435923085888722,0.5920312939013579,0.8789262553465705,0.234788194788424,1.0040394067162104,0.8104001012918353,0.9890922561298493,0.4964270533153553,0.6739945061349086,0.6956929047804199,0.6278044681046931,0.2758983907153478,0.7171710047972931,0.9522969584712526,0.706494468664178,0.5833488572144409
